1372,Alessandro,Schöpf,Austria,FC Schalke 04,MID,77
1373,Lovre,Kalini?,Croatia,KAA Gent,GK,77
1374,Serhiy,Sydorchuk,Ukraine,FC Dynamo Kyiv,MID,77
1375,Nikola,Vuk?evi?,Montenegro,Levante UD,MID,77
1376,Nico,Elvedi,Switzerland,Borussia Mönchengladbach,DEF,77
1377,Jorge,Meré Pérez,Spain,1. FC Köln,DEF,77
1378,Ruben,Aguilar,France,Montpellier Hérault SC,DEF,77
1379,Wout,Weghorst,Holland,VfL Wolfsburg,ATT,77
1380,Dyego Wilverson,Ferreira Sousa,Brazil,SC Braga,ATT,77
1381,Lewis,Cook,England,Bournemouth,MID,77
1382,Joan,Jordán Moreno,Spain,SD Eibar,MID,77
1383,Marius,Wolf,Germany,Borussia Dortmund,MID,77
1384,Kevin,Lasagna,Italy,Udinese,ATT,77
1385,Florin,Andone,Romania,Brighton & Hove Albion,ATT,77
1386,Nemanja,Radoja,Serbia,RC Celta,MID,77
1387,Vincent,Koziello,France,1. FC Köln,MID,77
1388,Sidcley,Ferreira Pereira,Brazil,FC Dynamo Kyiv,DEF,77
1389,Steven,Bergwijn,Holland,PSV,ATT,77
1390,Mahmoud,Hassan,Egypt,Kasimpa?a SK,MID,77
1391,Nordi,Mukiele,France,RB Leipzig,DEF,77
1392,Maximilian,Eggestein,Germany,SV Werder Bremen,MID,77
1393,Thilo,Kehrer,Germany,Paris Saint-Germain,DEF,77
1394,Alejandro,Remiro Gargallo,Spain,Athletic Club,GK,77
1395,Yeray,Álvarez López,Spain,Athletic Club,DEF,77
1396,Ferland,Mendy,France,Olympique Lyonnais,DEF,77
1397,Frenkie,de Jong,Holland,Ajax,MID,77
1398,Davide,Calabria,Italy,Milan,DEF,77
1399,André Miguel,Valente da Silva,Portugal,Sevilla FC,ATT,77
1400,Denis,Zakaria,Switzerland,Borussia Mönchengladbach,MID,77
1401,Waldemar,Anton,Germany,Hannover 96,DEF,77
1402,Gastón,Pereiro,Uruguay,PSV,MID,77
1403,Georgiy,Dzhikiya,Russia,Spartak Moscow,DEF,77
1404,Pierre,Lees-Melou,France,OGC Nice,MID,77
1405,Amadou,Diawara,Guinea,Napoli,MID,77
1406,Emre,Akbaba,Turkey,Galatasaray SK,MID,77
1407,Joris,Gnagnon,France,Sevilla FC,DEF,77
1408,Alban,Lafont,France,Fiorentina,GK,77
1409,Richarlison,de Andrade,Brazil,Everton,MID,77
1410,Shoya,Nakajima,Japan,Portimonense SC,ATT,77
1411,Gaku,Shibasaki,Japan,Getafe CF,MID,77
1412,Amath,Ndiaye Diedhiou,Senegal,Getafe CF,MID,77
1413,Bruno Viana,Willemen Da Silva,Brazil,SC Braga,DEF,77
1414,Patrik,Schick,Czech Republic,Roma,ATT,77
1415,Federico,Chiesa,Italy,Fiorentina,ATT,77
1416,Cengiz,Ünder,Turkey,Roma,ATT,77
1417,Aarón,Martín Caricol,Spain,1. FSV Mainz 05,DEF,77
1418,Antonín,Barák,Czech Republic,Udinese,MID,77
1419,Patrick,Cutrone,Italy,Milan,ATT,77
1420,Vinícius José,de Oliveira Júnior,Brazil,Real Madrid,ATT,77
1421,Bakary,Koné,Burkina Faso,MKE Ankaragücü,DEF,76
1422,Siphiwe,Tshabalala,South Africa,Büyük?ehir Belediye Erzurumspor,MID,76
1423,Maxi,Moralez,Argentina,New York City FC,MID,76
1424,Nolan,Roux,France,En Avant de Guingamp,ATT,76
1425,Romain,Thomas,France,Angers SCO,DEF,76
1426,Younousse,Sankharé,Senegal,FC Girondins de Bordeaux,MID,76
1427,Matteo,Darmian,Italy,Manchester United,DEF,76
1428,Harry,Arter,Republic of Ireland,Cardiff City,MID,76
1429,Ádám,Szalai,Hungary,TSG 1899 Hoffenheim,ATT,76
1430,Alan Kardec,de Sousa Pereira Jr,Brazil,Chongqing Lifan FC,ATT,76
1431,Maurício José,da Silveira Júnior,Brazil,PAOK,MID,76
1432,Luca,Rossettini,Italy,Chievo Verona,DEF,76
1433,Ivelin,Popov,Bulgaria,Spartak Moscow,MID,76
1434,Gaël,Kakuta,Congo DR,Rayo Vallecano,MID,76
1435,Fabio,Borini,Italy,Milan,ATT,76
1436,Theodor,Gebre Selassie,Czech Republic,SV Werder Bremen,DEF,76
1437,Franco,Di Santo,Argentina,FC Schalke 04,ATT,76
1438,Cheikhou,Kouyaté,Senegal,Crystal Palace,MID,76
1439,Alberto,Paloschi,Italy,SPAL,ATT,76
1440,Dayro,Moreno,Colombia,Atlético Nacional,ATT,76
1441,Carlos,Zambrano,Peru,FC Basel,DEF,76
1442,Douglas Renato,de Jesus,Brazil,Vitória Guimarães,GK,76
1443,Paulo Henrique,Chagas de Lima,Brazil,Sevilla FC,MID,76
1444,Omar,El Kaddouri,Morocco,PAOK,MID,76
1445,Alan Douglas,Borges de Carvalho,Brazil,Guangzhou Evergrande Taobao,ATT,76
1446,Maicón,Marques Bitencourt,Brazil,Antalyaspor,MID,76
1447,Lewis,Holtby,Germany,Hamburger SV,MID,76
1448,Matt,Phillips,Scotland,West Bromwich Albion,MID,76
1449,Ronny,Rodelin,France,En Avant de Guingamp,ATT,76
1450,Seydou,Doumbia,Côte d'Ivoire,Girona FC,ATT,76
1451,Sofiane,Hanni,Algeria,Spartak Moscow,MID,76
1452,Daniel,Pacheco Lobato,Spain,Málaga CF,MID,76
1453,Mirco,Antenucci,Italy,SPAL,ATT,76
1454,Daniel,Brosinski,Germany,1. FSV Mainz 05,DEF,76
1455,Serdar,Aziz,Turkey,Galatasaray SK,DEF,76
1456,Bruno,Fornaroli,Uruguay,Melbourne City,ATT,76
1457,Mehmet,Ekici,Turkey,Fenerbahçe SK,MID,76
1458,Tom,Cleverley,England,Watford,MID,76
1459,Francisco,Femenía Far,Spain,Watford,DEF,76
1460,?ukasz,Skorupski,Poland,Bologna,GK,76
1461,Yoric,Ravet,France,Sport-Club Freiburg,MID,76
1462,Wilfried,Bony,Côte d'Ivoire,Swansea City,ATT,76
1463,Yannis,Salibur,France,En Avant de Guingamp,MID,76
1464,Steven,Zuber,Switzerland,TSG 1899 Hoffenheim,DEF,76
1465,Tolgay,Arslan,Germany,Be?ikta? JK,MID,76
1466,Peter,Pekarík,Slovakia,Hertha BSC,DEF,76
1467,Fredy,Montero,Colombia,Sporting CP,ATT,76
1468,Osvaldo,Alonso,Cuba,Seattle Sounders FC,MID,76
1469,Gökhan,Töre,Turkey,Be?ikta? JK,MID,76
1470,Valon,Berisha,Kosovo,Lazio,MID,76
1471,Paul,Lasne,France,Montpellier Hérault SC,MID,76
1472,Uílson de Souza,Paula Júnior,Brazil,Medipol Ba?ak?ehir FK,DEF,76
1473,Daniel,Ginczek,Germany,VfL Wolfsburg,ATT,76
1474,Shane,Duffy,Republic of Ireland,Brighton & Hove Albion,DEF,76
1475,Carlos Eduardo,de Oliveira Alves,Brazil,Al Hilal,MID,76
1476,Guram,Kashia,Georgia,San Jose Earthquakes,DEF,76
1477,Martin,Braithwaite,Denmark,Middlesbrough,ATT,76
1478,Philipp,Bargfrede,Germany,SV Werder Bremen,MID,76
1479,Mattia,Destro,Italy,Bologna,ATT,76
1480,Rômulo Souza,Orestes Caldeira,Italy,Genoa,MID,76
1481,Carlos Gilberto,do Nascimento Silva,Brazil,Shandong Luneng Taishan,DEF,76
1482,Alper,Potuk,Turkey,Fenerbahçe SK,MID,76
1483,Pontus,Jansson,Sweden,Leeds United,DEF,76
1484,Víctor,Laguardia Cisneros,Spain,D. Alavés,DEF,76
1485,Shinji,Okazaki,Japan,Leicester City,ATT,76
1486,Ishak,Belfodil,Algeria,TSG 1899 Hoffenheim,ATT,76
1487,Renan,Ribeiro,Brazil,Sporting CP,GK,76
1488,Craig,Dawson,England,West Bromwich Albion,DEF,76
1489,Florent,Hanin,France,Vitória Guimarães,DEF,76
1490,Florian,Kainz,Austria,SV Werder Bremen,ATT,76
1491,Radosav,Petrovi?,Serbia,Sporting CP,MID,76
1492,Jeffrey,Bruma,Holland,VfL Wolfsburg,DEF,76
1493,Danny,Ings,England,Southampton,ATT,76
1494,Yevhen,Khacheridi,Ukraine,PAOK,DEF,76
1495,Macnelly,Torres,Colombia,Deportivo Cali,MID,76
1496,Dorlan,Pabón,Colombia,Monterrey,ATT,76
1497,Serdar,Gürler,Turkey,SD Huesca,MID,76
1498,Héldon Augusto,Almeida Ramos,Cape Verde Islands,Al Taawoun,MID,76
1499,Ioannis,Fetfatzidis,Greece,Olympiacos CFP,MID,76
1500,Khouma,Babacar,Senegal,Sassuolo,ATT,76
1501,Jordi,Amat Maas,Spain,Rayo Vallecano,DEF,76
1502,Stefan,Bell,Germany,1. FSV Mainz 05,DEF,76
1503,Tomás,Pina Isla,Spain,D. Alavés,MID,76
1504,Zakaria,Labyad,Morocco,Ajax,ATT,76
1505,Danilo,D'Ambrosio,Italy,Inter,DEF,76
1506,Kévin,Malcuit,France,Napoli,DEF,76
1507,Juan,Iturbe,Paraguay,U.N.A.M.,ATT,76
1508,Sergio,Álvarez Díaz,Spain,SD Eibar,MID,76
1509,Jordy,Clasie,Holland,Feyenoord,MID,76
1510,Diego,Mariño Villar,Spain,R. Sporting,GK,76
1511,André Filipe,Brás André,Portugal,Vitória Guimarães,MID,76
1512,Dennis,Praet,Belgium,Sampdoria,MID,76
1513,David,Timor Copoví,Spain,Girona FC,MID,76
1514,José Vicente,Gómez Umpiérrez,Spain,RC Deportivo,MID,76
1515,Nicolás,Blandi,Argentina,San Lorenzo de Almagro,ATT,76
1516,Alan Patrick,Lourenço,Brazil,Shakhtar Donetsk,MID,76
1517,Santiago,García,Argentina,Deportivo Toluca,DEF,76
1518,Lukas,Rupp,Germany,TSG 1899 Hoffenheim,MID,76
1519,James,Forrest,Scotland,Celtic,MID,76
1520,José Carlos,Coentrão Marafona,Portugal,SC Braga,GK,76
1521,?ukasz,Teodorczyk,Poland,Udinese,ATT,76
1522,Nicola,Sansone,Italy,Villarreal CF,ATT,76
1523,Valentin,Eysseric,France,Fiorentina,ATT,76
1524,José Luis,García del Pozo,Spain,Málaga CF,MID,76
1525,Federico,Fernández,Argentina,Newcastle United,DEF,76
1526,Remo,Freuler,Switzerland,Atalanta,MID,76
1527,Felix,Klaus,Germany,VfL Wolfsburg,MID,76
1528,Jon Ander,Serantes Simón,Spain,CD Leganés,GK,76
1529,David,Juncà Reñé,Spain,RC Celta,DEF,76
1530,Jesé,Rodríguez Ruiz,Spain,Paris Saint-Germain,ATT,76
1531,Willy,Boly,France,Wolverhampton Wanderers,DEF,76
1532,Federico,Viviani,Italy,SPAL,MID,76
1533,Gregoire,Defrel,France,Sampdoria,ATT,76
1534,Thomas,Monconduit,France,Amiens SC,MID,76
1535,Terence,Kongolo,Holland,Huddersfield Town,DEF,76
1536,Alejandro,Pozuelo Melero,Spain,KRC Genk,MID,76
1537,Viktor,Fischer,Denmark,FC København,MID,76
1538,Konstantinos,Fortounis,Greece,Olympiacos CFP,MID,76
1539,Kenny,Lala,France,RC Strasbourg Alsace,DEF,76
1540,Jürgen,Locadia,Holland,Brighton & Hove Albion,ATT,76
1541,Raúl,Ruidíaz,Peru,Seattle Sounders FC,ATT,76
1542,Joel,Campbell,Costa Rica,Frosinone,ATT,76
1543,Juan,Bernat Velasco,Spain,FC Bayern München,DEF,76
1544,Naïm,Sliti,Tunisia,Dijon FCO,MID,76
1545,Solomon,Kverkvelia,Georgia,Lokomotiv Moscow,DEF,76
1546,Marko,Livaja,Croatia,AEK Athens,ATT,76
1547,Nathaniel,Chalobah,England,Watford,MID,76
1548,Stefan,Ristovski,FYR Macedonia,Sporting CP,DEF,76
1549,Jetro,Willems,Holland,Eintracht Frankfurt,DEF,76
1550,Will,Hughes,England,Watford,MID,76
1551,Jack,Grealish,England,Aston Villa,MID,76
1552,Eduardo,Vargas,Chile,Tigres U.A.N.L.,ATT,76
1553,Renan Bardini,Bressan,Belarus,Chaves,MID,76
1554,Leandro,Trossard,Belgium,KRC Genk,MID,76
1555,Luciano,Vietto,Argentina,Fulham,ATT,76
1556,Joël,Veltman,Holland,Ajax,DEF,76
1557,Ivan,Santini,Croatia,RSC Anderlecht,ATT,76
1558,Dimitrios,Pelkas,Greece,PAOK,MID,76
1559,Gabriel,Appelt Pires,Brazil,SL Benfica,MID,76
1560,Petros,Mantalos,Greece,AEK Athens,MID,76
1561,Andreas,Samaris,Greece,SL Benfica,MID,76
1562,Christophe,Hérelle,France,OGC Nice,DEF,76
1563,Marten,de Roon,Holland,Atalanta,MID,76
1564,Munas,Dabbur,Israel,FC Red Bull Salzburg,ATT,76
1565,Rubén,Sobrino Pozuelo,Spain,D. Alavés,ATT,76
1566,Abdul Rahman,Baba,Ghana,FC Schalke 04,DEF,76
1567,Júnior,Fernandes,Chile,Alanyaspor,MID,76
1568,Raúl,de Tomás Gómez,Spain,Rayo Vallecano,ATT,76
1569,Luca,Zuffi,Switzerland,FC Basel,MID,76
1570,Kevin,Mbabu,Switzerland,BSC Young Boys,DEF,76
1571,Ahmed,Hegazi,Egypt,West Bromwich Albion,DEF,76
1572,Emerson,Palmieri dos Santos,Italy,Chelsea,DEF,76
1573,Rodolfo,Pizarro,Mexico,Monterrey,MID,76
1574,Ricardo José,Araújo Ferreira,Portugal,SC Braga,DEF,76
1575,Pablo,De Blasis,Argentina,SD Eibar,MID,76
1576,Lisandro,Magallán,Argentina,Buenos Aires,DEF,76
1577,Gianluca,Lapadula,Italy,Genoa,ATT,76
1578,Moussa,Konaté,Senegal,Amiens SC,ATT,76
1579,Riza,Durmisi,Denmark,Lazio,DEF,76
1580,Karol,Linetty,Poland,Sampdoria,MID,76
1581,Chang Hoon,Kwon,Korea Republic,Dijon FCO,MID,76
1582,Brandon,Mechele,Belgium,Club Brugge KV,DEF,76
1583,Alexander,Djiku,France,Stade Malherbe Caen,DEF,76
1584,Iuri José,Picanço Medeiros,Portugal,Genoa,MID,76
1585,Arthur,Masuaku,Congo DR,West Ham United,DEF,76
1586,Diego Javier,Llorente Ríos,Spain,Real Sociedad,DEF,76
1587,DeAndre,Yedlin,United States,Newcastle United,DEF,76
1588,Carlos,Salcedo,Mexico,Eintracht Frankfurt,DEF,76
1589,Hernâni Jorge,Santos Fortes,Portugal,FC Porto,MID,76
1590,Alan,Ruiz,Argentina,Colón de Santa Fe,ATT,76
1591,Pierre-Emile,Højbjerg,Denmark,Southampton,MID,76
1592,Alex,Iwobi,Nigeria,Arsenal,MID,76
1593,Federico,Di Francesco,Italy,Sassuolo,ATT,76
1594,Thiago Henrique,Mendes Ribeiro,Brazil,LOSC Lille,MID,76
1595,Éder,Balanta,Colombia,FC Basel,DEF,76
1596,Matheus,Uribe,Colombia,Club América,MID,76
1597,Diego,González,Argentina,Club Tijuana,MID,76
1598,Martín,Benítez,Argentina,Independiente,MID,76
1599,Alejandro,Donatti,Argentina,Racing Club,DEF,76
1600,Walter,Benítez,Argentina,OGC Nice,GK,76
1601,Lucas E.,Santana de Oliveira,Brazil,FC Nantes,MID,76
1602,Ayoze,Pérez Gutiérrez,Spain,Newcastle United,ATT,76
1603,Robert Kenedy,Nunes do Nascimento,Brazil,Newcastle United,MID,76
1604,Aleksandar,Mitrovi?,Serbia,Fulham,ATT,76
1605,Tin,Jedvaj,Croatia,Bayer 04 Leverkusen,DEF,76
1606,Nery,Domínguez,Argentina,Racing Club,MID,76
1607,Armando,Izzo,Italy,Torino,DEF,76
1608,Silvan,Widmer,Switzerland,FC Basel,DEF,76
1609,Ihlas,Bebou,Togo,Hannover 96,MID,76
1610,Alen,Halilovi?,Croatia,Milan,MID,76
1611,Wallace,Fortuna Santos,Brazil,Lazio,DEF,76
1612,Wesley,Hoedt,Holland,Southampton,DEF,76
1613,Federico,Cartabia,Argentina,RC Deportivo,MID,76
1614,Moses,Simon,Nigeria,Levante UD,MID,76
1615,José Luis,Palomino,Argentina,Atalanta,DEF,76
1616,Genki,Haraguchi,Japan,Hannover 96,MID,76
1617,Sandro,Ramírez Castillo,Spain,Everton,ATT,76
1618,Pedro Henrique,Pereira da Silva,Brazil,Vitória Guimarães,DEF,76
1619,Víctor,Camarasa Ferrando,Spain,Cardiff City,MID,76
1620,Samuel,Gigot,France,Spartak Moscow,DEF,76
1621,Adrián,Embarba Blazquez,Spain,Rayo Vallecano,MID,76
1622,Enner,Valencia,Ecuador,Tigres U.A.N.L.,ATT,76
1623,Óscar,Romero,Paraguay,Shanghai Greenland Shenhua FC,MID,76
1624,Diego,Rico Salguero,Spain,Bournemouth,DEF,76
1625,Jaume,Domenech Sánchez,Spain,Valencia CF,GK,76
1626,Demarai,Gray,England,Leicester City,MID,76
1627,Jean-Eudes,Aholou,Côte d'Ivoire,AS Monaco Football Club SA,MID,76
1628,Miloš,Veljkovi?,Serbia,SV Werder Bremen,DEF,76
1629,Donny,van de Beek,Holland,Ajax,MID,76
1630,Godfred,Donsah,Ghana,Bologna,MID,76
1631,Breel,Embolo,Switzerland,FC Schalke 04,ATT,76
1632,Rick,Karsdorp,Holland,Roma,DEF,76
1633,?ener,Özbayrakl?,Turkey,Fenerbahçe SK,DEF,76
1634,Mario,Pašali?,Croatia,Atalanta,MID,76
1635,Danilo Barbosa,da Silva,Brazil,OGC Nice,MID,76
1636,Jaime,Mata Arnaiz,Spain,Getafe CF,ATT,76
1637,Javier,Eraso Goñi,Spain,CD Leganés,MID,76
1638,Timo,Baumgartl,Germany,VfB Stuttgart,DEF,76
1639,André Luís,Gomes Simões,Portugal,AEK Athens,MID,76
1640,Borja,Iglesias Quintas,Spain,RCD Espanyol,ATT,76
1641,Nicolò,Barella,Italy,Cagliari,MID,76
1642,Fábio,Santos Martins,Portugal,SC Braga,MID,76
1643,Emmanuel,Boateng,Ghana,Levante UD,ATT,76
1644,Ivan,Ordets,Ukraine,Shakhtar Donetsk,DEF,76
1645,Steve,Mounié,Benin,Huddersfield Town,ATT,76
1646,Mason,Holgate,England,Everton,DEF,76
1647,Joe,Gomez,England,Liverpool,DEF,76
1648,Ellyes,Skhiri,Tunisia,Montpellier Hérault SC,MID,76
1649,Alejandro,Berenguer Remiro,Spain,Torino,MID,76
1650,Jean-Kévin,Augustin,France,RB Leipzig,ATT,76
1651,Kieran,Tierney,Scotland,Celtic,DEF,76
1652,Vincent,Janssen,Holland,Tottenham Hotspur,ATT,76
1653,Jakub,Jankto,Czech Republic,Sampdoria,MID,76
1654,Vitor Hugo,Franchescoli Souza,Brazil,Fiorentina,DEF,76
1655,Rodrigo,Bentancur,Uruguay,Juventus,MID,76
1656,Alfonso,Pedraza Sag,Spain,Villarreal CF,MID,76
1657,Florian,Grillitsch,Austria,TSG 1899 Hoffenheim,MID,76
1658,Matheus Fellipe,Costa Pereira,Brazil,Sporting CP,MID,76
1659,Francisco,Geraldes,Portugal,Eintracht Frankfurt,MID,76
1660,Kasper,Dolberg,Denmark,Ajax,ATT,76
1661,Yoshinori,Mut?,Japan,Newcastle United,ATT,76
1662,Aminu,Umar,Nigeria,Çaykur Rizespor,MID,76
1663,Dalbert,Chagas Estevão,Brazil,Inter,DEF,76
1664,Milot,Rashica,Kosovo,SV Werder Bremen,ATT,76
1665,Gil,Bastiao Dias,Portugal,Nottingham Forest,ATT,76
1666,Dayot,Upamecano,France,RB Leipzig,DEF,76
1667,Marko,Pjaca,Croatia,Fiorentina,ATT,76
1668,Ante,?ori?,Croatia,Roma,MID,76
1669,Ben,Chilwell,England,Leicester City,DEF,76
1670,Mouctar,Diakhaby,France,Valencia CF,DEF,76
1671,Iván,Alejo Peralta,Spain,Getafe CF,MID,76
1672,Issa,Diop,France,West Ham United,DEF,76
1673,Yusuf,Yaz?c?,Turkey,Trabzonspor,MID,76
1674,Ruslan,Malinovskyi,Ukraine,KRC Genk,MID,76
1675,Felix,Uduokhai,Germany,VfL Wolfsburg,DEF,76
1676,Denys,Boyko,Ukraine,FC Dynamo Kyiv,GK,76
1677,Christopher,Nkunku,France,Paris Saint-Germain,MID,76
1678,Theo,Hernández,France,Real Sociedad,DEF,76
1679,Mauro,Arambarri,Uruguay,Getafe CF,MID,76
1680,Yu,Kobayashi,Japan,Kawasaki Frontale,ATT,76
1681,Henry,Onyekuru,Nigeria,Galatasaray SK,MID,76
1682,Dimitri,Liénard,France,RC Strasbourg Alsace,MID,76
1683,Ismaïla,Sarr,Senegal,Stade Rennais FC,MID,76
1684,Manuel,Lazzari,Italy,SPAL,MID,76
1685,Marko,Rog,Croatia,Napoli,MID,76
1686,Fabricio,Bustos,Argentina,Independiente,DEF,76
1687,Alfa,Semedo Esteves,Guinea-Bissau,SL Benfica,MID,76
1688,Andriy,Lunin,Ukraine,CD Leganés,GK,76
1689,Filip,Benkovi?,Croatia,Leicester City,DEF,76
1690,Omar,Abdulrahman,United Arab Emirates,Al Hilal,MID,76
1691,Albano,Bizzarri,Argentina,Foggia,GK,76
1692,Daniele,Bonera,Italy,Villarreal CF,DEF,76
1693,Silvio,Proto,Belgium,Lazio,GK,76
1694,Gorka,Iraizoz Moreno,Spain,Girona FC,GK,76
1695,Diego,Tardelli Martins,Brazil,Shandong Luneng Taishan,MID,76
1696,Willy,Caballero,Argentina,Chelsea,GK,76
1697,Vincent,Enyeama,Nigeria,LOSC Lille,GK,76
1698,João Alves,de Assis Silva,Brazil,Nagoya Grampus,ATT,76
1699,Gonzalo,Rodríguez,Argentina,San Lorenzo de Almagro,DEF,76
1700,Pablo,Zabaleta,Argentina,West Ham United,DEF,76
1701,Mariano,Barbosa,Argentina,Villarreal CF,GK,76
1702,José,Sosa,Argentina,Trabzonspor,MID,76
1703,Gökhan,Gönül,Turkey,Be?ikta? JK,DEF,76
1704,Oscar,Wendt,Sweden,Borussia Mönchengladbach,DEF,76
1705,Andrés Eduardo,Fernández Moreno,Spain,Villarreal CF,GK,76
1706,Iván,Cuéllar Sacristán,Spain,CD Leganés,GK,76
1707,Javier,Pinola,Argentina,River Plate,DEF,76
1708,Francesco,Magnanelli,Italy,Sassuolo,MID,76
1709,Gaël,Clichy,France,Medipol Ba?ak?ehir FK,DEF,76
1710,Deivson Rogério,Da Silva,Brazil,Alanyaspor,ATT,76
1711,Mark,Noble,England,West Ham United,MID,76
1712,Renato,Civelli,Argentina,Club Atlético Banfield,DEF,76
1713,Neri,Cardozo,Argentina,Racing Club,MID,76
1714,Jorge,Valdivia,Chile,CD Viñazur,MID,76
1715,Scott,Dann,England,Crystal Palace,DEF,76
1716,Aaron,Hunt,Germany,Hamburger SV,MID,76
1717,Philipp,Tschauner,Germany,Hannover 96,GK,76
1718,Pirmin,Schwegler,Switzerland,Hannover 96,MID,76
1719,Leonardo,de Matos Cruz,Brazil,PAOK,DEF,76
1720,Matías,Silvestre,Italy,Empoli,DEF,76
1721,Valon,Behrami,Switzerland,Udinese,MID,76
1722,Mauro,Boselli,Argentina,Club León,ATT,76
1723,Jonathan,Orozco,Mexico,Santos Laguna,GK,76
1724,David,Limberský,Czech Republic,Viktoria Plze?,DEF,76
1725,Ashley,Williams,Wales,Stoke City,DEF,76
1726,Cyril,Théréau,France,Fiorentina,ATT,76
1727,Stephen,Ward,Republic of Ireland,Burnley,DEF,76
1728,Nicolás,Domingo,Argentina,Independiente,MID,76
1729,Salvatore,Bocchetti,Italy,Spartak Moscow,DEF,76
1730,Fredy,Guarín,Colombia,Shanghai Greenland Shenhua FC,MID,76
1731,Andrey,Eschenko,Russia,Spartak Moscow,DEF,76
1732,Caner,Erkin,Turkey,Be?ikta? JK,DEF,76
1733,James,McArthur,Scotland,Crystal Palace,MID,76
1734,Jonatan,Maidana,Argentina,River Plate,DEF,76
1735,Lasse,Schøne,Denmark,Ajax,MID,76
1736,Fraser,Forster,England,Southampton,GK,76
1737,Andrew,Surman,England,Bournemouth,MID,76
1738,Glenn,Murray,England,Brighton & Hove Albion,ATT,76
1739,Luca,Antonelli,Italy,Empoli,DEF,76
1740,Héctor,Moreno,Mexico,Real Sociedad,DEF,76
1741,Dmytro,Chygrynskyi,Ukraine,AEK Athens,DEF,76
1742,José Márcio,da Costa,Brazil,Medipol Ba?ak?ehir FK,MID,76
1743,Fabian,Lustenberger,Switzerland,Hertha BSC,MID,76
1744,Demba,Ba,Senegal,Shanghai Greenland Shenhua FC,ATT,76
1745,Haris,Medunjanin,Bosnia and Herzegovina,Philadelphia Union,MID,76
1746,Paul,Baysse,France,Stade Malherbe Caen,DEF,76
1747,Lazaros,Christodoulopoulos,Greece,Olympiacos CFP,MID,76
1748,Thomas,Mangani,France,Angers SCO,MID,76
1749,Emiliano,Insúa,Argentina,VfB Stuttgart,DEF,76
1750,Sam,Vokes,Wales,Burnley,ATT,76
1751,Thomas,Kraft,Germany,Hertha BSC,GK,76
1752,Sung Yueng,Ki,Korea Republic,Newcastle United,MID,76
1753,Albin,Ekdal,Sweden,Sampdoria,MID,76
1754,William,Vainqueur,France,Antalyaspor,MID,76
1755,Ja Cheol,Koo,Korea Republic,FC Augsburg,MID,76
1756,Andrea,Ranocchia,Italy,Inter,DEF,76
1757,Dale,Stephens,England,Brighton & Hove Albion,MID,76
1758,António Alberto,Bastos Pimparel,Portugal,Göztepe SK,GK,76
1759,Ricardo Jorge,Novo Nunes,Portugal,Chaves,GK,76
1760,Håvard,Nordtveit,Norway,TSG 1899 Hoffenheim,DEF,76
1761,Pablo,Aguilar,Paraguay,Cruz Azul,DEF,76
1762,Ciaran,Clark,Republic of Ireland,Newcastle United,DEF,76
1763,Marc,Albrighton,England,Leicester City,MID,76
1764,Moussa,Sissoko,France,Tottenham Hotspur,MID,76
1765,Daniel,Schwaab,Germany,PSV,DEF,76
1766,Nabil,El Zhar,Morocco,CD Leganés,MID,76
1767,Jonathan,Hogg,England,Huddersfield Town,MID,76
1768,Sebastian,Langkamp,Germany,SV Werder Bremen,DEF,76
1769,Simon,Terodde,Germany,1. FC Köln,ATT,76
1770,Felipe,Dal Bello,Brazil,SPAL,DEF,75
1771,Ricardo José,Monteiro,Portugal,Rio Ave FC,MID,75
1772,Ricardo Miguel,Moreira Costa,Portugal,Tondela,DEF,75
1773,Emiliano,Moretti,Italy,Torino,DEF,75
1774,Ludovic,Butelle,France,Angers SCO,GK,75
1775,Jaime,Valdés,Chile,CD Viñazur,MID,75
1776,Artur,Boruc,Poland,Bournemouth,GK,75
1777,Yohann,Pelé,France,Olympique de Marseille,GK,75
1778,Selçuk,?nan,Turkey,Galatasaray SK,MID,75
1779,Hasan Ali,Kald?r?m,Turkey,Fenerbahçe SK,DEF,75
1780,Simon,Francis,England,Bournemouth,DEF,75
1781,Wes,Morgan,Jamaica,Leicester City,DEF,75
1782,Goran,Pandev,FYR Macedonia,Genoa,ATT,75
1783,Luca,Rigoni,Italy,Parma,MID,75
1784,Christian,Fuchs,Austria,Leicester City,DEF,75
1785,Rafael Pinheiro,Andrade Bittencourt,Brazil,Cagliari,GK,75
1786,Volkan,Demirel,Turkey,Fenerbahçe SK,GK,75
1787,Mikel,Rico Moreno,Spain,Athletic Club,MID,75
1788,Diego,Castro Giménez,Spain,Perth Glory,MID,75
1789,Paul,Verhaegh,Holland,VfL Wolfsburg,DEF,75
1790,Christian,Maggio,Italy,Benevento,DEF,75
1791,Christophe,Jallet,France,OGC Nice,DEF,75
1792,Ramazan,Özcan,Austria,Bayer 04 Leverkusen,GK,75
1793,Jean-Louis,Leca,France,Racing Club de Lens,GK,75
1794,Yoann,Gourcuff,France,Dijon FCO,MID,75
1795,Bartosz,Bia?kowski,Poland,Ipswich Town,GK,75
1796,Robert,Snodgrass,Scotland,West Ham United,MID,75
1797,José de Jesús,Corona,Mexico,Cruz Azul,GK,75
1798,Alexandre,Song,Cameroon,FC Sion,MID,75
1799,Laurent,Ciman,Belgium,Los Angeles Football Club,DEF,75
1800,Gelson,Tavares Fernandes,Switzerland,Eintracht Frankfurt,MID,75
